ts_kst,parking_id,cell_cnt,park_count,compet_occ_500,compet_n_500,target_occ_pct
2026-09-04 13:00:32+09:00,101,54,54,,0,100.0
2026-09-04 13:05:32+09:00,101,54,54,,0,100.0
2026-09-04 13:10:32+09:00,101,54,54,,0,100.0
2026-09-04 13:15:32+09:00,101,54,54,,0,100.0
2026-09-04 13:20:32+09:00,101,54,54,,0,100.0
2026-09-04 13:25:32+09:00,101,54,54,,0,100.0
2026-09-04 13:30:32+09:00,101,54,54,,0,100.0
2026-09-04 13:35:32+09:00,101,54,54,,0,100.0
2026-09-04 13:40:32+09:00,101,54,54,,0,100.0
2026-09-04 13:45:33+09:00,101,54,54,,0,100.0
2026-09-04 13:50:32+09:00,101,54,54,,0,100.0
2026-09-04 13:55:33+09:00,101,54,54,,0,100.0
2026-09-04 14:00:32+09:00,101,54,54,,0,100.0
2026-09-04 14:05:33+09:00,101,54,54,20.601190476190474,5,100.0
2026-09-04 14:10:32+09:00,101,54,54,20.601190476190474,5,100.0
2026-09-04 14:15:34+09:00,101,54,54,20.601190476190474,5,100.0
2026-09-04 14:20:34+09:00,101,54,54,20.601190476190474,5,100.0
2026-09-04 14:25:34+09:00,101,54,54,20.601190476190474,5,100.0
2026-09-04 14:30:32+09:00,101,54,54,20.125,5,100.0
2026-09-04 14:35:33+09:00,101,54,54,20.125,5,100.0
2026-09-04 14:40:32+09:00,101,54,54,20.125,5,100.0
2026-09-04 14:45:35+09:00,101,54,54,20.125,5,100.0
2026-09-04 14:50:34+09:00,101,54,54,20.125,5,100.0
2026-09-04 14:55:34+09:00,101,54,54,21.125,5,100.0
2026-09-04 15:00:32+09:00,101,54,54,21.125,5,100.0
2026-09-04 15:05:33+09:00,101,54,54,21.125,5,100.0
2026-09-04 15:10:33+09:00,101,54,54,21.125,5,100.0
2026-09-04 15:15:33+09:00,101,54,54,21.125,5,100.0
2026-09-04 15:20:32+09:00,101,54,54,21.125,5,100.0
2026-09-04 15:25:32+09:00,101,54,54,20.125,5,100.0
2026-09-04 15:30:32+09:00,101,54,54,19.648809523809526,5,100.0
2026-09-04 15:35:32+09:00,101,54,54,19.648809523809526,5,100.0
2026-09-04 15:40:32+09:00,101,54,54,18.648809523809526,5,100.0
2026-09-04 15:45:34+09:00,101,54,54,18.648809523809526,5,100.0
2026-09-04 15:50:34+09:00,101,54,54,18.172619047619047,5,100.0
2026-09-04 15:55:33+09:00,101,54,54,19.172619047619047,5,100.0
2026-09-04 16:00:34+09:00,101,54,54,20.220238095238095,5,100.0
2026-09-04 16:05:34+09:00,101,54,54,20.220238095238095,5,100.0
2026-09-04 16:10:35+09:00,101,54,54,18.220238095238095,5,100.0
2026-09-04 16:15:35+09:00,101,54,54,17.220238095238095,5,100.0
2026-09-04 16:20:33+09:00,101,54,54,17.220238095238095,5,100.0
2026-09-04 16:25:32+09:00,101,54,54,10.553571428571427,5,100.0
2026-09-04 16:30:33+09:00,101,54,54,10.553571428571427,5,100.0
2026-09-04 16:35:32+09:00,101,54,54,10.553571428571427,5,100.0
2026-09-04 16:40:32+09:00,101,54,54,10.553571428571427,5,100.0
2026-09-04 16:45:32+09:00,101,54,54,10.553571428571427,5,100.0
2026-09-04 16:50:32+09:00,101,54,54,12.553571428571427,5,100.0
2026-09-04 16:55:32+09:00,101,54,54,13.553571428571427,5,100.0
2026-09-04 17:00:32+09:00,101,54,54,13.553571428571427,5,100.0
2026-09-04 17:05:33+09:00,101,54,54,13.553571428571427,5,100.0
2026-09-04 17:10:33+09:00,101,54,54,13.553571428571427,5,100.0
2026-09-04 17:15:32+09:00,101,54,54,13.553571428571427,5,100.0
2026-09-04 17:20:32+09:00,101,54,54,13.553571428571427,5,100.0
2026-09-04 17:25:32+09:00,101,54,54,14.553571428571427,5,100.0
2026-09-04 17:30:34+09:00,101,54,54,14.553571428571427,5,100.0
2026-09-04 17:35:35+09:00,101,54,54,15.55357142857143,5,100.0
2026-09-04 17:40:35+09:00,101,54,54,14.553571428571427,5,100.0
2026-09-04 17:45:34+09:00,101,54,54,14.553571428571427,5,100.0
2026-09-04 17:50:32+09:00,101,54,54,14.553571428571427,5,100.0
2026-09-04 17:55:33+09:00,101,54,54,16.553571428571427,5,100.0
2026-09-04 18:00:32+09:00,101,54,54,16.553571428571427,5,100.0
2026-09-04 18:05:32+09:00,101,54,54,17.553571428571427,5,100.0
2026-09-04 18:10:34+09:00,101,54,54,17.553571428571427,5,100.0
2026-09-04 18:15:32+09:00,101,54,54,17.553571428571427,5,100.0
2026-09-04 18:20:32+09:00,101,54,54,18.553571428571427,5,100.0
2026-09-04 18:25:32+09:00,101,54,54,17.553571428571427,5,100.0
2026-09-04 18:30:32+09:00,101,54,54,20.553571428571427,5,100.0
2026-09-04 18:35:32+09:00,101,54,54,19.553571428571427,5,100.0
2026-09-04 18:40:35+09:00,101,54,54,19.553571428571427,5,100.0
2026-09-04 18:45:35+09:00,101,54,54,19.553571428571427,5,100.0
2026-09-04 18:50:33+09:00,101,54,54,19.553571428571427,5,100.0
2026-09-04 18:55:34+09:00,101,54,54,19.553571428571427,5,100.0
2026-09-04 19:00:34+09:00,101,54,54,20.553571428571427,5,100.0
2026-09-04 19:05:32+09:00,101,54,54,20.553571428571427,5,100.0
2026-09-04 19:10:33+09:00,101,54,54,21.553571428571427,5,100.0
2026-09-04 19:15:32+09:00,101,54,54,21.553571428571427,5,100.0
2026-09-04 19:20:32+09:00,101,54,54,21.553571428571427,5,100.0
2026-09-04 19:25:32+09:00,101,54,54,21.553571428571427,5,100.0
2026-09-04 19:30:32+09:00,101,54,54,22.553571428571427,5,100.0
2026-09-04 19:35:33+09:00,101,54,54,22.553571428571427,5,100.0
2026-09-04 19:40:35+09:00,101,54,54,22.553571428571427,5,100.0
2026-09-04 19:45:32+09:00,101,54,54,22.553571428571427,5,100.0
2026-09-04 19:50:33+09:00,101,54,54,22.553571428571427,5,100.0
2026-09-04 19:55:34+09:00,101,54,54,22.553571428571427,5,100.0
2026-09-04 20:00:32+09:00,101,54,54,22.553571428571427,5,100.0
2026-09-04 20:05:33+09:00,101,54,54,22.553571428571427,5,100.0
2026-09-04 20:10:32+09:00,101,54,54,22.553571428571427,5,100.0
2026-09-04 20:15:32+09:00,101,54,54,24.553571428571427,5,100.0
2026-09-04 20:20:33+09:00,101,54,54,23.553571428571427,5,100.0
2026-09-04 20:25:33+09:00,101,54,54,23.553571428571427,5,100.0
2026-09-04 20:30:33+09:00,101,54,54,23.553571428571427,5,100.0
2026-09-04 20:35:32+09:00,101,54,54,23.553571428571427,5,100.0
2026-09-04 20:40:32+09:00,101,54,54,20.553571428571427,5,100.0
2026-09-04 20:45:32+09:00,101,54,54,20.553571428571427,5,100.0
2026-09-04 20:50:32+09:00,101,54,54,21.553571428571427,5,100.0
2026-09-04 20:55:33+09:00,101,54,54,21.553571428571427,5,100.0
2026-09-04 21:00:33+09:00,101,54,54,21.553571428571427,5,100.0
2026-09-04 21:05:33+09:00,101,54,54,21.553571428571427,5,100.0
2026-09-04 21:10:34+09:00,101,54,54,21.553571428571427,5,100.0
2026-09-04 21:15:36+09:00,101,54,54,21.553571428571427,5,100.0
2026-09-04 21:20:34+09:00,101,54,54,21.553571428571427,5,100.0
2026-09-04 21:25:32+09:00,101,54,54,21.553571428571427,5,100.0
2026-09-04 21:30:32+09:00,101,54,54,21.553571428571427,5,100.0
2026-09-04 21:35:32+09:00,101,54,54,21.553571428571427,5,100.0
2026-09-04 21:40:32+09:00,101,54,54,21.553571428571427,5,100.0
2026-09-04 21:45:34+09:00,101,54,54,21.553571428571427,5,100.0
2026-09-04 21:50:33+09:00,101,54,54,21.553571428571427,5,100.0
2026-09-04 21:55:32+09:00,101,54,54,21.553571428571427,5,100.0
2026-09-04 22:00:32+09:00,101,54,54,21.553571428571427,5,100.0
2026-09-04 22:05:32+09:00,101,54,54,21.553571428571427,5,100.0
2026-09-04 22:10:33+09:00,101,54,54,21.553571428571427,5,100.0
2026-09-04 22:15:33+09:00,101,54,54,21.553571428571427,5,100.0
2026-09-04 22:20:32+09:00,101,54,54,21.553571428571427,5,100.0
2026-09-04 22:25:33+09:00,101,54,54,21.553571428571427,5,100.0
2026-09-04 22:30:33+09:00,101,54,54,21.553571428571427,5,100.0
2026-09-04 22:35:32+09:00,101,54,54,21.553571428571427,5,100.0
2026-09-04 22:40:33+09:00,101,54,54,21.553571428571427,5,100.0
2026-09-04 22:45:33+09:00,101,54,54,21.553571428571427,5,100.0
2026-09-04 22:50:32+09:00,101,54,54,21.553571428571427,5,100.0
2026-09-04 22:55:32+09:00,101,54,54,21.553571428571427,5,100.0
2026-09-04 23:00:33+09:00,101,54,54,21.553571428571427,5,100.0
2026-09-04 23:05:32+09:00,101,54,54,20.125,5,100.0
2026-09-04 23:10:34+09:00,101,54,54,20.125,5,100.0
2026-09-04 23:15:36+09:00,101,54,54,20.125,5,100.0
2026-09-04 23:20:32+09:00,101,54,54,20.125,5,100.0
2026-09-04 23:25:32+09:00,101,54,54,20.125,5,100.0
2026-09-04 23:30:32+09:00,101,54,54,20.125,5,100.0
2026-09-04 23:35:32+09:00,101,54,54,20.125,5,100.0
2026-09-04 23:40:32+09:00,101,54,54,20.125,5,100.0
2026-09-04 23:45:32+09:00,101,54,54,20.125,5,100.0
2026-09-04 23:50:33+09:00,101,54,54,20.125,5,100.0
2026-09-04 23:55:32+09:00,101,54,54,20.125,5,100.0
2026-09-04 09:45:34+09:00,102,57,57,36.12449091478697,8,100.0
2026-09-04 09:50:33+09:00,102,57,57,36.12449091478697,8,100.0
2026-09-04 09:55:33+09:00,102,57,57,36.12449091478697,8,100.0
2026-09-04 10:00:32+09:00,102,57,57,,0,100.0
2026-09-04 10:05:32+09:00,102,57,57,,0,100.0
2026-09-04 10:10:32+09:00,102,57,57,,0,100.0
2026-09-04 10:15:32+09:00,102,57,57,,0,100.0
2026-09-04 10:20:32+09:00,102,57,57,,0,100.0
2026-09-04 10:25:32+09:00,102,57,57,,0,100.0
2026-09-04 10:30:32+09:00,102,57,57,,0,100.0
2026-09-04 10:35:32+09:00,102,57,57,,0,100.0
2026-09-04 10:40:32+09:00,102,57,57,,0,100.0
2026-09-04 10:45:32+09:00,102,57,57,,0,100.0
2026-09-04 10:50:32+09:00,102,57,57,,0,100.0
2026-09-04 10:55:32+09:00,102,57,57,,0,100.0
2026-09-04 11:00:32+09:00,102,57,57,,0,100.0
2026-09-04 11:05:32+09:00,102,57,57,,0,100.0
2026-09-04 11:10:32+09:00,102,57,57,,0,100.0
2026-09-04 11:15:32+09:00,102,57,57,,0,100.0
2026-09-04 11:20:32+09:00,102,57,57,,0,100.0
2026-09-04 11:25:32+09:00,102,57,57,,0,100.0
2026-09-04 11:30:32+09:00,102,57,57,,0,100.0
2026-09-04 11:35:32+09:00,102,57,57,,0,100.0
2026-09-04 11:40:35+09:00,102,57,57,,0,100.0
2026-09-04 11:45:32+09:00,102,57,57,,0,100.0
2026-09-04 11:50:32+09:00,102,57,57,,0,100.0
2026-09-04 11:55:33+09:00,102,57,57,,0,100.0
2026-09-04 12:00:32+09:00,102,57,57,,0,100.0
2026-09-04 12:05:32+09:00,102,57,57,,0,100.0
2026-09-04 12:10:32+09:00,102,57,57,,0,100.0
2026-09-04 12:15:33+09:00,102,57,57,,0,100.0
2026-09-04 12:20:32+09:00,102,57,57,,0,100.0
2026-09-04 12:25:32+09:00,102,57,57,,0,100.0
2026-09-04 12:30:32+09:00,102,57,57,,0,100.0
2026-09-04 12:35:32+09:00,102,57,57,,0,100.0
2026-09-04 12:40:33+09:00,102,57,57,,0,100.0
2026-09-04 12:45:32+09:00,102,57,57,,0,100.0
2026-09-04 12:50:32+09:00,102,57,57,,0,100.0
2026-09-04 12:55:32+09:00,102,57,57,,0,100.0
2026-09-04 13:00:32+09:00,102,57,57,,0,100.0
2026-09-04 13:05:32+09:00,102,57,57,,0,100.0
2026-09-04 13:10:32+09:00,102,57,57,,0,100.0
2026-09-04 13:15:32+09:00,102,57,57,,0,100.0
2026-09-04 13:20:32+09:00,102,57,57,,0,100.0
2026-09-04 13:25:32+09:00,102,57,57,,0,100.0
2026-09-04 13:30:32+09:00,102,57,57,,0,100.0
2026-09-04 13:35:32+09:00,102,57,57,,0,100.0
2026-09-04 13:40:32+09:00,102,57,57,,0,100.0
2026-09-04 13:45:33+09:00,102,57,57,,0,100.0
2026-09-04 13:50:32+09:00,102,57,57,,0,100.0
2026-09-04 13:55:33+09:00,102,57,57,,0,100.0
2026-09-04 14:00:32+09:00,102,57,57,,0,100.0
2026-09-04 14:05:33+09:00,102,57,57,37.32436560150376,8,100.0
2026-09-04 14:10:32+09:00,102,57,57,37.64391447368421,8,100.0
2026-09-04 14:15:34+09:00,102,57,57,37.28677161654136,8,100.0
2026-09-04 14:20:34+09:00,102,57,57,37.5718593358396,8,100.0
2026-09-04 14:25:34+09:00,102,57,57,37.797423245614034,8,100.0
2026-09-04 14:30:32+09:00,102,57,57,37.49980419799499,8,100.0
2026-09-04 14:35:33+09:00,102,57,57,37.40581923558897,8,100.0
2026-09-04 14:40:32+09:00,102,57,57,37.21784931077694,8,100.0
2026-09-04 14:45:35+09:00,102,57,57,37.02987938596491,8,100.0
2026-09-04 14:50:34+09:00,102,57,57,37.16145833333333,8,100.0
2026-09-04 14:55:34+09:00,102,57,57,37.88044329573935,8,100.0
2026-09-04 15:00:32+09:00,102,57,57,37.36979166666667,8,100.0
2026-09-04 15:05:33+09:00,102,57,57,37.23821271929825,8,100.0
2026-09-04 15:10:33+09:00,102,57,57,37.050242794486216,8,100.0
2026-09-04 15:15:33+09:00,102,57,57,37.695606203007515,8,100.0
2026-09-04 15:20:32+09:00,102,57,57,37.27893953634085,8,100.0
2026-09-04 15:25:32+09:00,102,57,57,36.616345551378444,8,100.0
2026-09-04 15:30:32+09:00,102,57,57,36.45030545112782,8,100.0
2026-09-04 15:35:32+09:00,102,57,57,36.45030545112782,8,100.0
2026-09-04 15:40:32+09:00,102,57,57,35.69372650375939,8,100.0
2026-09-04 15:45:34+09:00,102,57,57,36.24197211779449,8,100.0
2026-09-04 15:50:34+09:00,102,57,57,36.229440789473685,8,100.0
2026-09-04 15:55:33+09:00,102,57,57,36.437774122807014,8,100.0
2026-09-04 16:00:34+09:00,102,57,57,37.24291196741855,8,100.0
2026-09-04 16:05:34+09:00,102,57,57,37.18338815789474,8,100.0
2026-09-04 16:10:35+09:00,102,57,57,36.44403978696742,8,100.0
2026-09-04 16:15:35+09:00,102,57,57,35.76264880952381,8,100.0
2026-09-04 16:20:33+09:00,102,57,57,35.49949091478697,8,100.0
2026-09-04 16:25:32+09:00,102,57,57,31.295230263157894,8,100.0
2026-09-04 16:30:33+09:00,102,57,57,31.295230263157894,8,100.0
2026-09-04 16:35:32+09:00,102,57,57,31.107260338345863,8,100.0
2026-09-04 16:40:32+09:00,102,57,57,31.295230263157894,8,100.0
2026-09-04 16:45:32+09:00,102,57,57,31.617911967418546,8,100.0
2026-09-04 16:50:32+09:00,102,57,57,32.96189692982456,8,100.0
2026-09-04 16:55:32+09:00,102,57,57,33.834390664160395,8,100.0
2026-09-04 17:00:32+09:00,102,57,57,33.608826754385966,8,100.0
2026-09-04 17:05:33+09:00,102,57,57,33.1952929197995,8,100.0
2026-09-04 17:10:33+09:00,102,57,57,33.15769893483709,8,100.0
2026-09-04 17:15:32+09:00,102,57,57,32.70657111528822,8,100.0
2026-09-04 17:20:32+09:00,102,57,57,32.70657111528822,8,100.0
2026-09-04 17:25:32+09:00,102,57,57,33.2375861528822,8,100.0
2026-09-04 17:30:34+09:00,102,57,57,33.729440789473685,8,100.0
2026-09-04 17:35:35+09:00,102,57,57,34.48601973684211,8,100.0
2026-09-04 17:40:35+09:00,102,57,57,33.77016760651629,8,100.0
2026-09-04 17:45:34+09:00,102,57,57,33.58219768170426,8,100.0
2026-09-04 17:50:32+09:00,102,57,57,33.26264880952381,8,100.0
2026-09-04 17:55:33+09:00,102,57,57,34.005130012531325,8,100.0
2026-09-04 18:00:32+09:00,102,57,57,34.381069862155385,8,100.0
2026-09-04 18:05:32+09:00,102,57,57,35.32875156641604,8,100.0
2026-09-04 18:10:34+09:00,102,57,57,35.23476660401003,8,100.0
2026-09-04 18:15:32+09:00,102,57,57,35.049929511278194,8,100.0
2026-09-04 18:20:32+09:00,102,57,57,35.86603226817043,8,100.0
2026-09-04 18:25:32+09:00,102,57,57,35.219102443609025,8,100.0
2026-09-04 18:30:32+09:00,102,57,57,37.548363095238095,8,100.0
2026-09-04 18:35:32+09:00,102,57,57,37.5875234962406,8,100.0
2026-09-04 18:40:35+09:00,102,57,57,37.5875234962406,8,100.0
2026-09-04 18:45:35+09:00,102,57,57,37.719102443609025,8,100.0
2026-09-04 18:50:33+09:00,102,57,57,37.85068139097744,8,100.0
2026-09-04 18:55:34+09:00,102,57,57,38.1702302631579,8,100.0
2026-09-04 19:00:34+09:00,102,57,57,39.302749060150376,8,100.0
2026-09-04 19:05:32+09:00,102,57,57,40.038964598997495,8,100.0
2026-09-04 19:10:33+09:00,102,57,57,40.20657111528822,8,100.0
2026-09-04 19:15:32+09:00,102,57,57,40.435267857142854,8,100.0
2026-09-04 19:20:32+09:00,102,57,57,41.3625861528822,8,100.0
2026-09-04 19:25:32+09:00,102,57,57,41.3625861528822,8,100.0
2026-09-04 19:30:32+09:00,102,57,57,41.9875861528822,8,100.0
2026-09-04 19:35:33+09:00,102,57,57,41.9875861528822,8,100.0
2026-09-04 19:40:35+09:00,102,57,57,40.83157111528822,8,100.0
2026-09-04 19:45:32+09:00,102,57,57,41.02267387218045,8,100.0
2026-09-04 19:50:33+09:00,102,57,57,41.43934053884712,8,100.0
2026-09-04 19:55:34+09:00,102,57,57,41.60851347117794,8,100.0
2026-09-04 20:00:32+09:00,102,57,57,41.55212249373434,8,100.0
2026-09-04 20:05:33+09:00,102,57,57,41.55212249373434,8,100.0
2026-09-04 20:10:32+09:00,102,57,57,42.291470864661655,8,100.0
2026-09-04 20:15:32+09:00,102,57,57,43.447485902255636,8,100.0
2026-09-04 20:20:33+09:00,102,57,57,42.916470864661655,8,100.0
2026-09-04 20:25:33+09:00,102,57,57,42.916470864661655,8,100.0
2026-09-04 20:30:33+09:00,102,57,57,42.50293703007519,8,100.0
2026-09-04 20:35:32+09:00,102,57,57,42.50293703007519,8,100.0
2026-09-04 20:40:32+09:00,102,57,57,39.87605733082707,8,100.0
2026-09-04 20:45:32+09:00,102,57,57,31.394334049409235,7,100.0
2026-09-04 20:50:32+09:00,102,57,57,32.25899570354458,7,100.0
2026-09-04 20:55:33+09:00,102,57,57,32.5812298603652,7,100.0
2026-09-04 21:00:33+09:00,102,57,57,32.839017185821696,7,100.0
2026-09-04 21:05:33+09:00,102,57,57,32.98939312567132,7,100.0
2026-09-04 21:10:34+09:00,102,57,57,33.05383995703544,7,100.0
2026-09-04 21:15:36+09:00,102,57,57,33.16125134264232,7,100.0
2026-09-04 21:20:34+09:00,102,57,57,33.05383995703544,7,100.0
2026-09-04 21:25:32+09:00,102,57,57,33.139769065520944,7,100.0
2026-09-04 21:30:32+09:00,102,57,57,33.39755639097744,7,100.0
2026-09-04 21:35:32+09:00,102,57,57,33.39755639097744,7,100.0
2026-09-04 21:40:32+09:00,102,57,57,33.39755639097744,7,100.0
2026-09-04 21:45:34+09:00,102,57,57,33.54793233082707,7,100.0
2026-09-04 21:50:33+09:00,102,57,57,33.54793233082707,7,100.0
2026-09-04 21:55:32+09:00,102,57,57,33.54793233082707,7,100.0
2026-09-04 22:00:32+09:00,102,57,57,33.44052094522019,7,100.0
2026-09-04 22:05:32+09:00,102,57,57,33.54793233082707,7,100.0
2026-09-04 22:10:33+09:00,102,57,57,33.54793233082707,7,100.0
2026-09-04 22:15:33+09:00,102,57,57,33.29014500537057,7,100.0
2026-09-04 22:20:32+09:00,102,57,57,33.182733619763695,7,100.0
2026-09-04 22:25:33+09:00,102,57,57,33.29014500537057,7,100.0
2026-09-04 22:30:33+09:00,102,57,57,33.39755639097744,7,100.0
2026-09-04 22:35:32+09:00,102,57,57,33.29014500537057,7,100.0
2026-09-04 22:40:33+09:00,102,57,57,33.39755639097744,7,100.0
2026-09-04 22:45:33+09:00,102,57,57,33.39755639097744,7,100.0
2026-09-04 22:50:32+09:00,102,57,57,33.29014500537057,7,100.0
2026-09-04 22:55:32+09:00,102,57,57,33.182733619763695,7,100.0
2026-09-04 23:00:33+09:00,102,57,57,32.96791084854995,7,100.0
2026-09-04 23:05:32+09:00,102,57,57,31.94750268528464,7,100.0
2026-09-04 23:10:34+09:00,102,57,57,31.797126745435015,7,100.0
2026-09-04 23:15:36+09:00,102,57,57,31.689715359828142,7,100.0
2026-09-04 23:20:32+09:00,102,57,57,31.797126745435015,7,100.0
2026-09-04 23:25:32+09:00,102,57,57,31.431928034371644,7,100.0
2026-09-04 23:30:32+09:00,102,57,57,31.431928034371644,7,100.0
2026-09-04 23:35:32+09:00,102,57,57,31.431928034371644,7,100.0
2026-09-04 23:40:32+09:00,102,57,57,31.324516648764767,7,100.0
2026-09-04 23:45:32+09:00,102,57,57,31.324516648764767,7,100.0
2026-09-04 23:50:33+09:00,102,57,57,31.324516648764767,7,100.0
2026-09-04 23:55:32+09:00,102,57,57,31.217105263157894,7,100.0
2026-09-04 09:45:34+09:00,103,51,51,53.3548963351919,4,100.0
2026-09-04 09:50:33+09:00,103,51,51,53.3548963351919,4,100.0
2026-09-04 09:55:33+09:00,103,51,51,53.3548963351919,4,100.0
2026-09-04 10:00:32+09:00,103,51,51,,0,100.0
2026-09-04 10:05:32+09:00,103,51,51,,0,100.0
2026-09-04 10:10:32+09:00,103,51,51,,0,100.0
2026-09-04 10:15:32+09:00,103,51,51,,0,100.0
2026-09-04 10:20:32+09:00,103,51,51,,0,100.0
2026-09-04 10:25:32+09:00,103,51,51,,0,100.0
2026-09-04 10:30:32+09:00,103,51,51,,0,100.0
2026-09-04 10:35:32+09:00,103,51,51,,0,100.0
2026-09-04 10:40:32+09:00,103,51,51,,0,100.0
2026-09-04 10:45:32+09:00,103,51,51,,0,100.0
2026-09-04 10:50:32+09:00,103,51,51,,0,100.0
2026-09-04 10:55:32+09:00,103,51,51,,0,100.0
2026-09-04 11:00:32+09:00,103,51,51,,0,100.0
2026-09-04 11:05:32+09:00,103,51,51,,0,100.0
2026-09-04 11:10:32+09:00,103,51,51,,0,100.0
2026-09-04 11:15:32+09:00,103,51,51,,0,100.0
2026-09-04 11:20:32+09:00,103,51,51,,0,100.0
2026-09-04 11:25:32+09:00,103,51,51,,0,100.0
2026-09-04 11:30:32+09:00,103,51,51,,0,100.0
2026-09-04 11:35:32+09:00,103,51,51,,0,100.0
2026-09-04 11:40:35+09:00,103,51,51,,0,100.0
2026-09-04 11:45:32+09:00,103,51,51,,0,100.0
2026-09-04 11:50:32+09:00,103,51,51,,0,100.0
2026-09-04 11:55:33+09:00,103,51,51,,0,100.0
2026-09-04 12:00:32+09:00,103,51,51,,0,100.0
2026-09-04 12:05:32+09:00,103,51,51,,0,100.0
2026-09-04 12:10:32+09:00,103,51,51,,0,100.0
2026-09-04 12:15:33+09:00,103,51,51,,0,100.0
2026-09-04 12:20:32+09:00,103,51,51,,0,100.0
2026-09-04 12:25:32+09:00,103,51,51,,0,100.0
2026-09-04 12:30:32+09:00,103,51,51,,0,100.0
2026-09-04 12:35:32+09:00,103,51,51,,0,100.0
2026-09-04 12:40:33+09:00,103,51,51,,0,100.0
2026-09-04 12:45:32+09:00,103,51,51,,0,100.0
2026-09-04 12:50:32+09:00,103,51,51,,0,100.0
2026-09-04 12:55:32+09:00,103,51,51,,0,100.0
2026-09-04 13:00:32+09:00,103,51,51,,0,100.0
2026-09-04 13:05:32+09:00,103,51,51,,0,100.0
2026-09-04 13:10:32+09:00,103,51,51,,0,100.0
2026-09-04 13:15:32+09:00,103,51,51,,0,100.0
2026-09-04 13:20:32+09:00,103,51,51,,0,100.0
2026-09-04 13:25:32+09:00,103,51,51,,0,100.0
2026-09-04 13:30:32+09:00,103,51,51,,0,100.0
2026-09-04 13:35:32+09:00,103,51,51,,0,100.0
2026-09-04 13:40:32+09:00,103,51,51,,0,100.0
2026-09-04 13:45:33+09:00,103,51,51,,0,100.0
2026-09-04 13:50:32+09:00,103,51,51,,0,100.0
2026-09-04 13:55:33+09:00,103,51,51,,0,100.0
2026-09-04 14:00:32+09:00,103,51,51,,0,100.0
2026-09-04 14:05:33+09:00,103,51,51,58.394684133600386,4,100.0
2026-09-04 14:10:32+09:00,103,51,51,57.996806149515514,4,100.0
2026-09-04 14:15:34+09:00,103,51,51,58.271531424240784,4,100.0
2026-09-04 14:20:34+09:00,103,51,51,58.65519948032263,4,100.0
2026-09-04 14:25:34+09:00,103,51,51,58.90150489904184,4,100.0
2026-09-04 14:30:32+09:00,103,51,51,59.19044010177015,4,100.0
2026-09-04 14:35:33+09:00,103,51,51,58.91571482704487,4,100.0
2026-09-04 14:40:32+09:00,103,51,51,59.394115736480266,4,100.0
2026-09-04 14:45:35+09:00,103,51,51,59.763573864559085,4,100.0
2026-09-04 14:50:34+09:00,103,51,51,59.88672657391869,4,100.0
2026-09-04 14:55:34+09:00,103,51,51,60.11882206463487,4,100.0
2026-09-04 15:00:32+09:00,103,51,51,59.8440967899096,4,100.0
2026-09-04 15:05:33+09:00,103,51,51,59.953039571266174,4,100.0
2026-09-04 15:10:33+09:00,103,51,51,59.92461971526011,4,100.0
2026-09-04 15:15:33+09:00,103,51,51,59.92461971526011,4,100.0
2026-09-04 15:20:32+09:00,103,51,51,60.06198235262275,4,100.0
2026-09-04 15:25:32+09:00,103,51,51,45.97881592955485,3,100.0
2026-09-04 15:30:32+09:00,103,51,51,59.484111947166134,4,100.0
2026-09-04 15:35:32+09:00,103,51,51,59.484111947166134,4,100.0
2026-09-04 15:40:32+09:00,103,51,51,58.71677583500243,4,100.0
2026-09-04 15:45:34+09:00,103,51,51,58.45626048828019,4,100.0
2026-09-04 15:50:34+09:00,103,51,51,58.16732528555188,4,100.0
2026-09-04 15:55:33+09:00,103,51,51,58.015752720186214,4,100.0
2026-09-04 16:00:34+09:00,103,51,51,58.29047799491149,4,100.0
2026-09-04 16:05:34+09:00,103,51,51,58.04417257619228,4,100.0
2026-09-04 16:10:35+09:00,103,51,51,58.276268066908465,4,100.0
2026-09-04 16:15:35+09:00,103,51,51,57.769447301467004,4,100.0
2026-09-04 16:20:33+09:00,103,51,51,57.494722026741734,4,100.0
2026-09-04 16:25:32+09:00,103,51,51,58.11048557353976,4,100.0
2026-09-04 16:30:33+09:00,103,51,51,58.522573485627674,4,100.0
2026-09-04 16:35:32+09:00,103,51,51,58.522573485627674,4,100.0
2026-09-04 16:40:32+09:00,103,51,51,44.513614464353374,3,100.0
2026-09-04 16:45:32+09:00,103,51,51,44.696764647503564,3,100.0
2026-09-04 16:50:32+09:00,103,51,51,44.879914830653746,3,100.0
2026-09-04 16:55:32+09:00,103,51,51,45.612515563254476,3,100.0
2026-09-04 17:00:32+09:00,103,51,51,45.97881592955485,3,100.0
2026-09-04 17:05:33+09:00,103,51,51,45.97881592955485,3,100.0
2026-09-04 17:10:33+09:00,103,51,51,45.429365380104294,3,100.0
2026-09-04 17:15:32+09:00,103,51,51,58.93466139771559,4,100.0
2026-09-04 17:20:32+09:00,103,51,51,58.38521084826503,4,100.0
2026-09-04 17:25:32+09:00,103,51,51,58.38521084826503,4,100.0
2026-09-04 17:30:34+09:00,103,51,51,44.3304642812032,3,100.0
2026-09-04 17:35:35+09:00,103,51,51,44.513614464353374,3,100.0
2026-09-04 17:40:35+09:00,103,51,51,44.147314098053016,3,100.0
2026-09-04 17:45:34+09:00,103,51,51,43.59786354860247,3,100.0
