fold,horizon,dest,ts_kst,target_time,axis,state,n_candidates,rank_a,rank_b,rank_c,changed,top1_changed,a_fail,b_fail,c_fail,rescued,harmed,a_flagged,extra_walk,extra_fare,a_actual,b_actual,c_actual,a_prob,b_prob
1,15,안양시청,2026-09-03 12:00:00,2026-09-03 12:15:00,walk,operating|wd,25,"[16, 31, 161, 241, 165, 166, 81, 261, 162, 56, 262, 163, 167, 164, 21, 37, 30, 168, 172, 169, 170, 201, 27, 171, 401]","[16, 31, 161, 241, 165, 166, 81, 261, 162, 56, 262, 163, 167, 164, 21, 37, 30, 168, 172, 169, 170, 201, 27, 401, 171]","[16, 31, 161, 241, 165, 166, 81, 261, 162, 56, 262, 163, 167, 164, 21, 37, 30, 168, 172, 169, 170, 201, 27, 401, 171]",1,0,0,0,0,0,0,0,0,0,13.366960907944515,13.366960907944515,13.366960907944515,0.00029215652002048486,0.00029215652002048486
1,15,안양시청,2026-09-03 12:00:00,2026-09-03 12:15:00,fare,operating|wd,25,"[16, 21, 37, 30, 201, 27, 401, 31, 241, 81, 261, 56, 262, 172, 161, 165, 166, 162, 163, 167, 164, 168, 169, 170, 171]","[16, 21, 37, 30, 201, 27, 401, 31, 241, 81, 261, 56, 262, 172, 161, 165, 166, 162, 163, 167, 164, 168, 169, 170, 171]","[16, 21, 37, 30, 201, 27, 401, 31, 241, 81, 261, 56, 262, 172, 161, 165, 166, 162, 163, 167, 164, 168, 169, 170, 171]",0,0,0,0,0,0,0,0,0,0,13.366960907944515,13.366960907944515,13.366960907944515,0.00029215652002048486,0.00029215652002048486
1,15,안양시청,2026-09-03 14:00:00,2026-09-03 14:15:00,walk,operating|wd,25,"[16, 31, 161, 241, 165, 166, 81, 261, 162, 56, 262, 163, 167, 164, 21, 37, 30, 168, 172, 169, 170, 201, 27, 171, 401]","[16, 31, 161, 241, 165, 166, 81, 261, 162, 56, 262, 163, 167, 164, 21, 37, 30, 168, 172, 169, 170, 201, 27, 401, 171]","[16, 31, 161, 241, 165, 166, 81, 261, 162, 56, 262, 163, 167, 164, 21, 37, 30, 168, 172, 169, 170, 201, 27, 401, 171]",1,0,0,0,0,0,0,0,0,0,12.23203026481715,12.23203026481715,12.23203026481715,0.00031149865973867434,0.00031149865973867434
1,15,안양시청,2026-09-03 14:00:00,2026-09-03 14:15:00,fare,operating|wd,25,"[16, 21, 37, 30, 201, 27, 401, 31, 241, 81, 261, 56, 262, 172, 161, 165, 166, 162, 163, 167, 164, 168, 169, 170, 171]","[16, 21, 37, 30, 201, 27, 401, 31, 241, 81, 261, 56, 262, 172, 161, 165, 166, 162, 163, 167, 164, 168, 169, 170, 171]","[16, 21, 37, 30, 201, 27, 401, 31, 241, 81, 261, 56, 262, 172, 161, 165, 166, 162, 163, 167, 164, 168, 169, 170, 171]",0,0,0,0,0,0,0,0,0,0,12.23203026481715,12.23203026481715,12.23203026481715,0.00031149865973867434,0.00031149865973867434
1,15,안양시청,2026-09-03 16:00:00,2026-09-03 16:15:00,walk,operating|wd,25,"[16, 31, 161, 241, 165, 166, 81, 261, 162, 56, 262, 163, 167, 164, 21, 37, 30, 168, 172, 169, 170, 201, 27, 171, 401]","[16, 31, 161, 241, 165, 166, 81, 261, 162, 56, 262, 163, 167, 164, 21, 37, 30, 168, 172, 169, 170, 201, 27, 401, 171]","[16, 31, 161, 241, 165, 166, 81, 261, 162, 56, 262, 163, 167, 164, 21, 37, 30, 168, 172, 169, 170, 201, 27, 401, 171]",1,0,0,0,0,0,0,0,0,0,20.302648171500632,20.302648171500632,20.302648171500632,0.000306802529755564,0.000306802529755564
1,15,안양시청,2026-09-03 16:00:00,2026-09-03 16:15:00,fare,operating|wd,25,"[16, 21, 37, 30, 201, 27, 401, 81, 31, 241, 261, 56, 262, 172, 161, 165, 166, 162, 163, 167, 164, 168, 169, 170, 171]","[16, 21, 37, 30, 201, 27, 401, 81, 31, 241, 261, 56, 262, 172, 161, 165, 166, 162, 163, 167, 164, 168, 169, 170, 171]","[16, 21, 37, 30, 201, 27, 401, 81, 31, 241, 261, 56, 262, 172, 161, 165, 166, 162, 163, 167, 164, 168, 169, 170, 171]",0,0,0,0,0,0,0,0,0,0,20.302648171500632,20.302648171500632,20.302648171500632,0.000306802529755564,0.000306802529755564
1,15,석수역,2026-09-03 06:00:00,2026-09-03 06:15:00,walk,outside|wd,5,"[108, 25, 12, 13, 24]","[25, 12, 13, 24, 108]","[25, 12, 13, 24, 108]",1,1,1,0,0,1,0,1,21,0,99.15966386554622,53.389830508474574,53.389830508474574,0.994788030647649,0.0005188806182843482
1,15,석수역,2026-09-03 06:00:00,2026-09-03 06:15:00,fare,outside|wd,5,"[108, 25, 13, 24, 12]","[25, 13, 24, 12, 108]","[25, 13, 24, 12, 108]",1,1,1,0,0,1,0,1,21,0,99.15966386554622,53.389830508474574,53.389830508474574,0.994788030647649,0.0005188806182843482
1,15,석수역,2026-09-03 08:00:00,2026-09-03 08:15:00,walk,outside|wd,5,"[108, 25, 12, 13, 24]","[25, 12, 13, 24, 108]","[25, 12, 13, 24, 108]",1,1,1,0,0,1,0,1,21,0,99.15966386554622,41.52542372881356,41.52542372881356,0.9969064997290504,0.0005254410456549945
1,15,석수역,2026-09-03 08:00:00,2026-09-03 08:15:00,fare,outside|wd,5,"[108, 25, 13, 24, 12]","[25, 13, 24, 12, 108]","[25, 13, 24, 12, 108]",1,1,1,0,0,1,0,1,21,0,99.15966386554622,41.52542372881356,41.52542372881356,0.9969064997290504,0.0005254410456549945
1,15,석수역,2026-09-03 10:00:00,2026-09-03 10:15:00,walk,operating|wd,5,"[108, 25, 12, 13, 24]","[108, 25, 12, 13, 24]","[108, 25, 12, 13, 24]",0,0,0,0,0,0,0,0,0,0,44.53781512605042,44.53781512605042,44.53781512605042,0.0012349898198003057,0.0012349898198003057
1,15,석수역,2026-09-03 10:00:00,2026-09-03 10:15:00,fare,operating|wd,5,"[108, 25, 12, 13, 24]","[108, 25, 12, 13, 24]","[108, 25, 12, 13, 24]",0,0,0,0,0,0,0,0,0,0,44.53781512605042,44.53781512605042,44.53781512605042,0.0012349898198003057,0.0012349898198003057
1,15,석수역,2026-09-03 12:00:00,2026-09-03 12:15:00,walk,operating|wd,5,"[108, 25, 12, 13, 24]","[108, 25, 12, 13, 24]","[108, 25, 12, 13, 24]",0,0,0,0,0,0,0,0,0,0,44.53781512605042,44.53781512605042,44.53781512605042,0.0012767718829290592,0.0012767718829290592
1,15,석수역,2026-09-03 12:00:00,2026-09-03 12:15:00,fare,operating|wd,5,"[108, 25, 12, 13, 24]","[108, 25, 12, 13, 24]","[108, 25, 12, 13, 24]",0,0,0,0,0,0,0,0,0,0,44.53781512605042,44.53781512605042,44.53781512605042,0.0012767718829290592,0.0012767718829290592
1,15,석수역,2026-09-03 14:00:00,2026-09-03 14:15:00,walk,operating|wd,5,"[108, 25, 12, 13, 24]","[108, 25, 12, 13, 24]","[108, 25, 12, 13, 24]",0,0,0,0,0,0,0,0,0,0,45.378151260504204,45.378151260504204,45.378151260504204,0.0015651077384092461,0.0015651077384092461
1,15,석수역,2026-09-03 14:00:00,2026-09-03 14:15:00,fare,operating|wd,5,"[108, 25, 12, 13, 24]","[108, 25, 12, 13, 24]","[108, 25, 12, 13, 24]",0,0,0,0,0,0,0,0,0,0,45.378151260504204,45.378151260504204,45.378151260504204,0.0015651077384092461,0.0015651077384092461
1,15,석수역,2026-09-03 16:00:00,2026-09-03 16:15:00,walk,operating|wd,5,"[108, 25, 12, 13, 24]","[108, 25, 12, 13, 24]","[108, 25, 12, 13, 24]",0,0,0,0,0,0,0,0,0,0,45.378151260504204,45.378151260504204,45.378151260504204,0.001204170897164728,0.001204170897164728
1,15,석수역,2026-09-03 16:00:00,2026-09-03 16:15:00,fare,operating|wd,5,"[108, 25, 13, 24, 12]","[108, 25, 13, 24, 12]","[108, 25, 13, 24, 12]",0,0,0,0,0,0,0,0,0,0,45.378151260504204,45.378151260504204,45.378151260504204,0.001204170897164728,0.001204170897164728
1,15,석수역,2026-09-03 18:00:00,2026-09-03 18:15:00,walk,outside|wd,5,"[108, 25, 12, 13, 24]","[25, 12, 13, 24, 108]","[25, 12, 13, 24, 108]",1,1,1,0,0,1,0,1,21,0,94.95798319327731,0.0,0.0,0.9967545035247151,0.0003347985045146817
1,15,석수역,2026-09-03 18:00:00,2026-09-03 18:15:00,fare,outside|wd,5,"[108, 25, 13, 24, 12]","[25, 13, 24, 12, 108]","[25, 13, 24, 12, 108]",1,1,1,0,0,1,0,1,21,0,94.95798319327731,0.0,0.0,0.9967545035247151,0.0003347985045146817
1,15,석수역,2026-09-03 20:00:00,2026-09-03 20:15:00,walk,outside|wd,5,"[108, 25, 12, 13, 24]","[25, 12, 13, 24, 108]","[25, 12, 13, 24, 108]",1,1,1,0,0,1,0,1,21,0,94.95798319327731,13.559322033898304,13.559322033898304,0.9917302692857781,0.0003342435505616067
1,15,석수역,2026-09-03 20:00:00,2026-09-03 20:15:00,fare,outside|wd,5,"[108, 25, 13, 24, 12]","[25, 13, 24, 12, 108]","[25, 13, 24, 12, 108]",1,1,1,0,0,1,0,1,21,0,94.95798319327731,13.559322033898304,13.559322033898304,0.9917302692857781,0.0003342435505616067
1,15,석수역,2026-09-03 22:00:00,2026-09-03 22:15:00,walk,outside|wd,5,"[108, 25, 12, 13, 24]","[25, 12, 13, 24, 108]","[25, 12, 13, 24, 108]",1,1,1,0,0,1,0,1,21,0,94.95798319327731,55.08474576271186,55.08474576271186,0.9979487676712933,0.0005625161150125356
1,15,석수역,2026-09-03 22:00:00,2026-09-03 22:15:00,fare,outside|wd,5,"[108, 25, 13, 24, 12]","[25, 13, 24, 12, 108]","[25, 13, 24, 12, 108]",1,1,1,0,0,1,0,1,21,0,94.95798319327731,55.08474576271186,55.08474576271186,0.9979487676712933,0.0005625161150125356
1,15,범계역,2026-09-03 12:00:00,2026-09-03 12:15:00,walk,operating|wd,25,"[16, 81, 241, 56, 261, 262, 30, 401, 183, 39, 182, 31, 161, 201, 42, 23, 165, 461, 166, 82, 40, 162, 521, 167, 163]","[16, 81, 241, 56, 261, 262, 30, 401, 183, 39, 182, 31, 161, 201, 42, 23, 165, 461, 166, 82, 40, 162, 521, 167, 163]","[16, 81, 241, 56, 261, 262, 30, 401, 183, 39, 182, 31, 161, 201, 42, 23, 165, 461, 166, 82, 40, 162, 521, 167, 163]",0,0,0,0,0,0,0,0,0,0,13.366960907944515,13.366960907944515,13.366960907944515,0.00029215652002048486,0.00029215652002048486
1,15,범계역,2026-09-03 12:00:00,2026-09-03 12:15:00,fare,operating|wd,25,"[16, 30, 401, 201, 42, 82, 521, 81, 241, 56, 261, 262, 183, 39, 182, 31, 23, 461, 40, 161, 165, 166, 162, 167, 163]","[16, 30, 401, 201, 42, 82, 521, 81, 241, 56, 261, 262, 183, 39, 182, 31, 23, 461, 40, 161, 165, 166, 162, 167, 163]","[16, 30, 401, 201, 42, 82, 521, 81, 241, 56, 261, 262, 183, 39, 182, 31, 23, 461, 40, 161, 165, 166, 162, 167, 163]",0,0,0,0,0,0,0,0,0,0,13.366960907944515,13.366960907944515,13.366960907944515,0.00029215652002048486,0.00029215652002048486
1,15,범계역,2026-09-03 14:00:00,2026-09-03 14:15:00,walk,operating|wd,25,"[16, 81, 241, 56, 261, 262, 30, 401, 183, 39, 182, 31, 161, 201, 42, 23, 165, 461, 166, 82, 40, 162, 521, 167, 163]","[16, 81, 241, 56, 261, 262, 30, 401, 183, 39, 182, 31, 161, 201, 42, 23, 165, 461, 166, 82, 40, 162, 521, 167, 163]","[16, 81, 241, 56, 261, 262, 30, 401, 183, 39, 182, 31, 161, 201, 42, 23, 165, 461, 166, 82, 40, 162, 521, 167, 163]",0,0,0,0,0,0,0,0,0,0,12.23203026481715,12.23203026481715,12.23203026481715,0.00031149865973867434,0.00031149865973867434
1,15,범계역,2026-09-03 14:00:00,2026-09-03 14:15:00,fare,operating|wd,25,"[16, 30, 401, 201, 42, 82, 521, 81, 241, 56, 261, 262, 183, 39, 182, 31, 23, 461, 40, 161, 165, 166, 162, 167, 163]","[16, 30, 401, 201, 42, 82, 521, 81, 241, 56, 261, 262, 183, 39, 182, 31, 23, 461, 40, 161, 165, 166, 162, 167, 163]","[16, 30, 401, 201, 42, 82, 521, 81, 241, 56, 261, 262, 183, 39, 182, 31, 23, 461, 40, 161, 165, 166, 162, 167, 163]",0,0,0,0,0,0,0,0,0,0,12.23203026481715,12.23203026481715,12.23203026481715,0.00031149865973867434,0.00031149865973867434
1,15,안양역,2026-09-03 10:00:00,2026-09-03 10:15:00,walk,operating|wd,11,"[48, 112, 53, 11, 52, 7, 8, 38, 29, 18, 28]","[48, 112, 53, 11, 52, 7, 8, 38, 29, 18, 28]","[112, 11, 7, 8, 38, 29, 18, 28, 48, 53, 52]",0,0,0,0,0,0,0,0,0,0,54.166666666666664,54.166666666666664,46.666666666666664,0.029151789264301498,0.029151789264301498
1,15,안양역,2026-09-03 10:00:00,2026-09-03 10:15:00,fare,operating|wd,11,"[18, 8, 38, 28, 48, 112, 53, 11, 52, 7, 29]","[18, 8, 38, 28, 48, 112, 53, 11, 52, 7, 29]","[18, 8, 38, 28, 112, 11, 7, 29, 48, 53, 52]",0,0,0,0,0,0,0,0,0,0,42.857142857142854,42.857142857142854,42.857142857142854,0.0003372705204509105,0.0003372705204509105
1,15,안양역,2026-09-03 12:00:00,2026-09-03 12:15:00,walk,operating|wd,11,"[48, 112, 53, 11, 52, 7, 8, 38, 29, 18, 28]","[48, 112, 53, 11, 52, 7, 8, 38, 29, 18, 28]","[48, 112, 53, 11, 52, 7, 8, 38, 29, 18, 28]",0,0,0,0,0,0,0,0,0,0,25.0,25.0,25.0,0.00029215652002048486,0.00029215652002048486
1,15,안양역,2026-09-03 12:00:00,2026-09-03 12:15:00,fare,operating|wd,11,"[18, 8, 38, 28, 48, 112, 53, 11, 52, 7, 29]","[18, 8, 38, 28, 48, 112, 53, 11, 52, 7, 29]","[18, 8, 38, 28, 48, 112, 53, 11, 52, 7, 29]",0,0,0,0,0,0,0,0,0,0,35.714285714285715,35.714285714285715,35.714285714285715,0.00029215652002048486,0.00029215652002048486
1,15,안양역,2026-09-03 14:00:00,2026-09-03 14:15:00,walk,operating|wd,11,"[48, 112, 53, 11, 52, 7, 8, 38, 29, 18, 28]","[48, 112, 53, 11, 52, 7, 8, 38, 29, 18, 28]","[48, 112, 53, 11, 52, 7, 8, 38, 29, 18, 28]",0,0,0,0,0,0,0,0,0,0,41.666666666666664,41.666666666666664,41.666666666666664,0.0004078170893944523,0.0004078170893944523
1,15,안양역,2026-09-03 14:00:00,2026-09-03 14:15:00,fare,operating|wd,11,"[18, 8, 38, 28, 48, 112, 53, 11, 52, 7, 29]","[18, 8, 38, 28, 48, 112, 53, 11, 52, 7, 29]","[18, 8, 38, 28, 48, 112, 53, 11, 52, 7, 29]",0,0,0,0,0,0,0,0,0,0,37.5,37.5,37.5,0.0003111397958302623,0.0003111397958302623
1,15,평촌역,2026-09-03 12:00:00,2026-09-03 12:15:00,walk,operating|wd,24,"[16, 31, 162, 166, 241, 163, 161, 167, 164, 37, 172, 168, 169, 27, 165, 261, 170, 262, 56, 171, 10, 21, 81, 34]","[16, 31, 162, 166, 241, 163, 161, 167, 164, 37, 172, 168, 169, 27, 165, 261, 170, 262, 56, 10, 21, 81, 34, 171]","[16, 31, 162, 166, 241, 163, 161, 167, 164, 37, 172, 168, 169, 27, 165, 261, 170, 262, 56, 10, 21, 81, 34, 171]",1,0,0,0,0,0,0,0,0,0,13.366960907944515,13.366960907944515,13.366960907944515,0.00029215652002048486,0.00029215652002048486
1,15,평촌역,2026-09-03 12:00:00,2026-09-03 12:15:00,fare,outside|wd,24,"[10, 16, 37, 27, 21, 34, 31, 241, 172, 261, 262, 56, 81, 162, 166, 163, 161, 167, 164, 168, 169, 165, 170, 171]","[10, 16, 37, 27, 21, 34, 31, 241, 172, 261, 262, 56, 81, 162, 166, 163, 161, 167, 164, 168, 169, 165, 170, 171]","[10, 16, 37, 27, 21, 34, 31, 241, 172, 261, 262, 56, 81, 162, 166, 163, 161, 167, 164, 168, 169, 165, 170, 171]",0,0,0,0,0,0,0,0,0,0,54.94505494505494,54.94505494505494,54.94505494505494,0.0007301729356606394,0.0007301729356606394
1,15,평촌역,2026-09-03 14:00:00,2026-09-03 14:15:00,walk,operating|wd,24,"[16, 31, 162, 166, 241, 163, 161, 167, 164, 37, 172, 168, 169, 27, 165, 261, 170, 262, 56, 171, 10, 21, 81, 34]","[16, 31, 162, 166, 241, 163, 161, 167, 164, 37, 172, 168, 169, 27, 165, 261, 170, 262, 56, 10, 21, 81, 34, 171]","[16, 31, 162, 166, 241, 163, 161, 167, 164, 37, 172, 168, 169, 27, 165, 261, 170, 262, 56, 10, 21, 81, 34, 171]",1,0,0,0,0,0,0,0,0,0,12.23203026481715,12.23203026481715,12.23203026481715,0.00031149865973867434,0.00031149865973867434
1,15,평촌역,2026-09-03 14:00:00,2026-09-03 14:15:00,fare,outside|wd,24,"[10, 16, 37, 27, 21, 34, 31, 241, 172, 261, 262, 56, 81, 162, 166, 163, 161, 167, 164, 168, 169, 165, 170, 171]","[10, 16, 37, 27, 21, 34, 31, 241, 172, 261, 262, 56, 81, 162, 166, 163, 161, 167, 164, 168, 169, 165, 170, 171]","[10, 16, 37, 27, 21, 34, 31, 241, 172, 261, 262, 56, 81, 162, 166, 163, 161, 167, 164, 168, 169, 165, 170, 171]",0,0,0,0,0,0,0,0,0,0,46.7032967032967,46.7032967032967,46.7032967032967,0.0007813397329168498,0.0007813397329168498
1,15,평촌역,2026-09-03 16:00:00,2026-09-03 16:15:00,walk,operating|wd,24,"[16, 31, 162, 166, 241, 163, 161, 167, 164, 37, 172, 168, 169, 27, 165, 261, 170, 262, 56, 171, 10, 21, 81, 34]","[16, 31, 162, 166, 241, 163, 161, 167, 164, 37, 172, 168, 169, 27, 165, 261, 170, 262, 56, 10, 21, 81, 34, 171]","[16, 31, 162, 166, 241, 163, 161, 167, 164, 37, 172, 168, 169, 27, 165, 261, 170, 262, 56, 10, 21, 81, 34, 171]",1,0,0,0,0,0,0,0,0,0,20.302648171500632,20.302648171500632,20.302648171500632,0.000306802529755564,0.000306802529755564
1,15,평촌역,2026-09-03 16:00:00,2026-09-03 16:15:00,fare,outside|wd,24,"[10, 16, 37, 27, 21, 34, 81, 31, 241, 172, 261, 262, 56, 162, 166, 163, 161, 167, 164, 168, 169, 165, 170, 171]","[10, 16, 37, 27, 21, 34, 81, 31, 241, 172, 261, 262, 56, 162, 166, 163, 161, 167, 164, 168, 169, 165, 170, 171]","[10, 16, 37, 27, 21, 34, 81, 31, 241, 172, 261, 262, 56, 162, 166, 163, 161, 167, 164, 168, 169, 165, 170, 171]",0,0,0,0,0,0,0,0,0,0,49.45054945054945,49.45054945054945,49.45054945054945,0.0004988303819214085,0.0004988303819214085
1,15,인덕원역,2026-09-03 10:00:00,2026-09-03 10:15:00,walk,outside|wd,7,"[10, 172, 27, 171, 170, 164, 34]","[10, 172, 27, 170, 164, 34, 171]","[10, 172, 27, 170, 164, 34, 171]",1,0,0,0,0,0,0,0,0,0,57.142857142857146,57.142857142857146,57.142857142857146,0.0007130393048429631,0.0007130393048429631
1,15,인덕원역,2026-09-03 10:00:00,2026-09-03 10:15:00,fare,outside|wd,7,"[10, 27, 34, 172, 171, 170, 164]","[10, 27, 34, 172, 170, 164, 171]","[10, 27, 34, 172, 170, 164, 171]",1,0,0,0,0,0,0,0,0,0,57.142857142857146,57.142857142857146,57.142857142857146,0.0007130393048429631,0.0007130393048429631
1,15,인덕원역,2026-09-03 12:00:00,2026-09-03 12:15:00,walk,outside|wd,7,"[10, 172, 27, 171, 170, 164, 34]","[10, 172, 27, 170, 164, 34, 171]","[10, 172, 27, 170, 164, 34, 171]",1,0,0,0,0,0,0,0,0,0,54.94505494505494,54.94505494505494,54.94505494505494,0.0007301729356606394,0.0007301729356606394
1,15,인덕원역,2026-09-03 12:00:00,2026-09-03 12:15:00,fare,outside|wd,7,"[10, 27, 34, 172, 171, 170, 164]","[10, 27, 34, 172, 170, 164, 171]","[10, 27, 34, 172, 170, 164, 171]",1,0,0,0,0,0,0,0,0,0,54.94505494505494,54.94505494505494,54.94505494505494,0.0007301729356606394,0.0007301729356606394
1,15,인덕원역,2026-09-03 14:00:00,2026-09-03 14:15:00,walk,outside|wd,7,"[10, 172, 27, 171, 170, 164, 34]","[10, 172, 27, 170, 164, 34, 171]","[10, 172, 27, 170, 164, 34, 171]",1,0,0,0,0,0,0,0,0,0,46.7032967032967,46.7032967032967,46.7032967032967,0.0007813397329168498,0.0007813397329168498
1,15,인덕원역,2026-09-03 14:00:00,2026-09-03 14:15:00,fare,outside|wd,7,"[10, 27, 34, 172, 171, 170, 164]","[10, 27, 34, 172, 170, 164, 171]","[10, 27, 34, 172, 170, 164, 171]",1,0,0,0,0,0,0,0,0,0,46.7032967032967,46.7032967032967,46.7032967032967,0.0007813397329168498,0.0007813397329168498
1,15,인덕원역,2026-09-03 16:00:00,2026-09-03 16:15:00,walk,outside|wd,7,"[10, 172, 27, 171, 170, 164, 34]","[10, 172, 27, 170, 164, 34, 171]","[10, 172, 27, 170, 164, 34, 171]",1,0,0,0,0,0,0,0,0,0,49.45054945054945,49.45054945054945,49.45054945054945,0.0004988303819214085,0.0004988303819214085
1,15,인덕원역,2026-09-03 16:00:00,2026-09-03 16:15:00,fare,outside|wd,7,"[10, 27, 34, 172, 171, 170, 164]","[10, 27, 34, 172, 170, 164, 171]","[10, 27, 34, 172, 170, 164, 171]",1,0,0,0,0,0,0,0,0,0,49.45054945054945,49.45054945054945,49.45054945054945,0.0004988303819214085,0.0004988303819214085
1,30,안양시청,2026-09-03 12:00:00,2026-09-03 12:30:00,walk,operating|wd,25,"[16, 31, 161, 241, 165, 166, 81, 261, 162, 56, 262, 163, 167, 164, 21, 37, 30, 168, 172, 169, 170, 201, 27, 171, 401]","[16, 31, 161, 241, 165, 166, 81, 261, 162, 56, 262, 163, 167, 164, 21, 37, 30, 168, 172, 169, 170, 201, 27, 401, 171]","[16, 31, 161, 241, 165, 166, 81, 261, 162, 56, 262, 163, 167, 164, 21, 37, 30, 168, 172, 169, 170, 201, 27, 401, 171]",1,0,0,0,0,0,0,0,0,0,12.988650693568726,12.988650693568726,12.988650693568726,0.00022334029997452372,0.00022334029997452372
1,30,안양시청,2026-09-03 12:00:00,2026-09-03 12:30:00,fare,operating|wd,25,"[16, 21, 37, 30, 201, 27, 401, 31, 241, 81, 261, 56, 262, 172, 161, 165, 166, 162, 163, 167, 164, 168, 169, 170, 171]","[16, 21, 37, 30, 201, 27, 401, 31, 241, 81, 261, 56, 262, 172, 161, 165, 166, 162, 163, 167, 164, 168, 169, 170, 171]","[16, 21, 37, 30, 201, 27, 401, 31, 241, 81, 261, 56, 262, 172, 161, 165, 166, 162, 163, 167, 164, 168, 169, 170, 171]",0,0,0,0,0,0,0,0,0,0,12.988650693568726,12.988650693568726,12.988650693568726,0.00022334029997452372,0.00022334029997452372
1,30,안양시청,2026-09-03 14:00:00,2026-09-03 14:30:00,walk,operating|wd,25,"[16, 31, 161, 241, 165, 166, 81, 261, 162, 56, 262, 163, 167, 164, 21, 37, 30, 168, 172, 169, 170, 201, 27, 171, 401]","[16, 31, 161, 241, 165, 166, 81, 261, 162, 56, 262, 163, 167, 164, 21, 37, 30, 168, 172, 169, 170, 201, 27, 401, 171]","[16, 31, 161, 241, 165, 166, 81, 261, 162, 56, 262, 163, 167, 164, 21, 37, 30, 168, 172, 169, 170, 201, 27, 401, 171]",1,0,0,0,0,0,0,0,0,0,13.871374527112232,13.871374527112232,13.871374527112232,0.00022334029997452372,0.00022334029997452372
1,30,안양시청,2026-09-03 14:00:00,2026-09-03 14:30:00,fare,operating|wd,25,"[16, 21, 37, 30, 201, 27, 401, 31, 241, 81, 261, 56, 262, 172, 161, 165, 166, 162, 163, 167, 164, 168, 169, 170, 171]","[16, 21, 37, 30, 201, 27, 401, 31, 241, 81, 261, 56, 262, 172, 161, 165, 166, 162, 163, 167, 164, 168, 169, 170, 171]","[16, 21, 37, 30, 201, 27, 401, 31, 241, 81, 261, 56, 262, 172, 161, 165, 166, 162, 163, 167, 164, 168, 169, 170, 171]",0,0,0,0,0,0,0,0,0,0,13.871374527112232,13.871374527112232,13.871374527112232,0.00022334029997452372,0.00022334029997452372
1,30,안양시청,2026-09-03 16:00:00,2026-09-03 16:30:00,walk,operating|wd,25,"[16, 31, 161, 241, 165, 166, 81, 261, 162, 56, 262, 163, 167, 164, 21, 37, 30, 168, 172, 169, 170, 201, 27, 171, 401]","[16, 31, 161, 241, 165, 166, 81, 261, 162, 56, 262, 163, 167, 164, 21, 37, 30, 168, 172, 169, 170, 201, 27, 401, 171]","[16, 31, 161, 241, 165, 166, 81, 261, 162, 56, 262, 163, 167, 164, 21, 37, 30, 168, 172, 169, 170, 201, 27, 401, 171]",1,0,0,0,0,0,0,0,0,0,20.80706179066835,20.80706179066835,20.80706179066835,0.0002280868520835821,0.0002280868520835821
1,30,안양시청,2026-09-03 16:00:00,2026-09-03 16:30:00,fare,operating|wd,25,"[81, 16, 21, 37, 30, 201, 27, 401, 31, 241, 261, 56, 262, 172, 161, 165, 166, 162, 163, 167, 164, 168, 169, 170, 171]","[81, 16, 21, 37, 30, 201, 27, 401, 31, 241, 261, 56, 262, 172, 161, 165, 166, 162, 163, 167, 164, 168, 169, 170, 171]","[81, 16, 21, 37, 30, 201, 27, 401, 31, 241, 261, 56, 262, 172, 161, 165, 166, 162, 163, 167, 164, 168, 169, 170, 171]",0,0,0,0,0,0,0,0,0,0,21.428571428571427,21.428571428571427,21.428571428571427,0.0002280868520835821,0.0002280868520835821
1,30,석수역,2026-09-03 06:00:00,2026-09-03 06:30:00,walk,outside|wd,5,"[108, 25, 12, 13, 24]","[25, 12, 13, 24, 108]","[25, 12, 13, 24, 108]",1,1,1,0,0,1,0,1,21,0,99.15966386554622,52.54237288135593,52.54237288135593,0.9950694473263334,0.0003024280773956597
1,30,석수역,2026-09-03 06:00:00,2026-09-03 06:30:00,fare,outside|wd,5,"[108, 25, 13, 24, 12]","[25, 13, 24, 12, 108]","[25, 13, 24, 12, 108]",1,1,1,0,0,1,0,1,21,0,99.15966386554622,52.54237288135593,52.54237288135593,0.9950694473263334,0.0003024280773956597
1,30,석수역,2026-09-03 08:00:00,2026-09-03 08:30:00,walk,outside|wd,5,"[108, 25, 12, 13, 24]","[25, 12, 13, 24, 108]","[25, 12, 13, 24, 108]",1,1,1,0,0,1,0,1,21,0,99.15966386554622,38.13559322033898,38.13559322033898,0.995579717832296,0.0004252709679168231
1,30,석수역,2026-09-03 08:00:00,2026-09-03 08:30:00,fare,outside|wd,5,"[108, 25, 13, 24, 12]","[25, 13, 24, 12, 108]","[25, 13, 24, 12, 108]",1,1,1,0,0,1,0,1,21,0,99.15966386554622,38.13559322033898,38.13559322033898,0.995579717832296,0.0004252709679168231
1,30,석수역,2026-09-03 10:00:00,2026-09-03 10:30:00,walk,operating|wd,5,"[108, 25, 12, 13, 24]","[108, 25, 12, 13, 24]","[108, 25, 12, 13, 24]",0,0,0,0,0,0,0,0,0,0,45.378151260504204,45.378151260504204,45.378151260504204,0.0011221824296519308,0.0011221824296519308
1,30,석수역,2026-09-03 10:00:00,2026-09-03 10:30:00,fare,operating|wd,5,"[108, 25, 12, 13, 24]","[108, 25, 12, 13, 24]","[108, 25, 12, 13, 24]",0,0,0,0,0,0,0,0,0,0,45.378151260504204,45.378151260504204,45.378151260504204,0.0011221824296519308,0.0011221824296519308
